"id","account_id","occurred_at","standard_qty","gloss_qty","poster_qty","total","standard_amt_usd","gloss_amt_usd","poster_amt_usd","total_amt_usd"
"1012","1701","2014-05-09 17:11:07","166","42","10","218","828.34","314.58","81.20","1224.12"
"1013","1701","2014-06-08 19:37:44","144","8","0","152","718.56","59.92","0.00","778.48"
"1014","1701","2014-07-07 11:12:58","147","0","0","147","733.53","0.00","0.00","733.53"
"1015","1701","2014-08-05 22:34:32","100","0","10","110","499.00","0.00","81.20","580.20"
"1016","1701","2014-09-05 00:26:58","122","4","0","126","608.78","29.96","0.00","638.74"
"1017","1701","2014-10-04 09:43:49","225","0","8","233","1122.75","0.00","64.96","1187.71"
"1018","1701","2014-11-03 20:34:19","142","9","17","168","708.58","67.41","138.04","914.03"
"1019","1701","2014-12-02 16:23:48","149","24","0","173","743.51","179.76","0.00","923.27"
"1020","1701","2014-12-31 06:56:13","135","3","16","154","673.65","22.47","129.92","826.04"
"1021","1701","2015-01-29 22:34:59","157","39","13","209","783.43","292.11","105.56","1181.10"
"1022","1701","2015-02-28 06:06:12","147","5","13","165","733.53","37.45","105.56","876.54"
"1023","1701","2015-03-30 12:32:36","157","2","54","213","783.43","14.98","438.48","1236.89"
"1024","1701","2015-04-28 22:17:21","166","29","0","195","828.34","217.21","0.00","1045.55"
"1025","1701","2015-05-27 01:41:10","162","0","1","163","808.38","0.00","8.12","816.50"
"1026","1701","2015-06-26 22:22:20","172","28","38","238","858.28","209.72","308.56","1376.56"
"1027","1701","2015-07-26 08:21:14","147","7","0","154","733.53","52.43","0.00","785.96"
"1028","1701","2015-08-25 04:44:56","85","19","5","109","424.15","142.31","40.60","607.06"
"1029","1701","2015-09-24 21:02:58","166","18","10","194","828.34","134.82","81.20","1044.36"
"1030","1701","2015-10-23 19:57:15","109","0","37","146","543.91","0.00","300.44","844.35"
"1031","1701","2016-01-21 20:31:01","158","27","17","202","788.42","202.23","138.04","1128.69"
"1032","1701","2016-02-19 23:12:22","116","5","0","121","578.84","37.45","0.00","616.29"
"1033","1701","2016-03-19 21:56:00","149","2","10","161","743.51","14.98","81.20","839.69"
"1034","1701","2016-04-18 16:24:07","147","9","0","156","733.53","67.41","0.00","800.94"
"1035","1701","2016-05-18 21:11:14","0","15","5","20","0.00","112.35","40.60","152.95"
"1036","1701","2016-07-15 13:20:59","162","114","3","279","808.38","853.86","24.36","1686.60"
"1037","1701","2016-08-14 12:16:52","140","0","18","158","698.60","0.00","146.16","844.76"
"1038","1701","2016-09-12 07:26:39","151","0","9","160","753.49","0.00","73.08","826.57"
"1039","1701","2016-10-12 17:14:05","151","41","10","202","753.49","307.09","81.20","1141.78"
"1040","1701","2016-11-10 04:27:02","143","18","17","178","713.57","134.82","138.04","986.43"
"1041","1701","2016-12-09 22:51:53","153","161","0","314","763.47","1205.89","0.00","1969.36"
"1042","1711","2015-07-10 04:53:09","507","16","14","537","2529.93","119.84","113.68","2763.45"
"1043","1711","2015-08-08 02:33:38","532","5","76","613","2654.68","37.45","617.12","3309.25"
"1044","1711","2015-09-06 02:06:35","485","3","14","502","2420.15","22.47","113.68","2556.30"
"1045","1711","2015-10-05 12:26:49","503","0","21","524","2509.97","0.00","170.52","2680.49"
"1046","1711","2015-11-04 11:03:29","492","21","0","513","2455.08","157.29","0.00","2612.37"
"1047","1711","2015-12-04 02:33:46","515","0","19","534","2569.85","0.00","154.28","2724.13"
"1048","1711","2016-01-02 20:45:55","504","14","9","527","2514.96","104.86","73.08","2692.90"
"1049","1711","2016-02-01 08:21:21","522","6","52","580","2604.78","44.94","422.24","3071.96"
"1050","1711","2016-03-01 17:13:01","507","31","21","559","2529.93","232.19","170.52","2932.64"
"1051","1711","2016-03-31 16:30:43","490","0","6","496","2445.10","0.00","48.72","2493.82"
"1052","1711","2016-04-29 04:52:46","493","1","476","970","2460.07","7.49","3865.12","6332.68"
"1053","1711","2016-05-29 00:11:40","555","18","5","578","2769.45","134.82","40.60","2944.87"
"1054","1711","2016-06-26 12:08:38","500","0","0","500","2495.00","0.00","0.00","2495.00"
"1055","1711","2016-07-26 00:38:01","486","0","19","505","2425.14","0.00","154.28","2579.42"
"1056","1711","2016-08-24 11:21:57","511","6","2","519","2549.89","44.94","16.24","2611.07"
"1057","1711","2016-09-22 08:29:03","487","5","43","535","2430.13","37.45","349.16","2816.74"
"1058","1711","2016-10-21 16:07:45","528","5","4","537","2634.72","37.45","32.48","2704.65"
"1059","1711","2016-11-19 07:32:45","504","18","22","544","2514.96","134.82","178.64","2828.42"
"1060","1711","2016-12-18 05:30:25","491","0","12","503","2450.09","0.00","97.44","2547.53"
"1061","1721","2016-06-21 11:19:02","113","31","0","144","563.87","232.19","0.00","796.06"
"1062","1721","2016-07-20 01:11:20","94","27","31","152","469.06","202.23","251.72","923.01"
"1063","1741","2015-05-23 00:01:04","587","14","11","612","2929.13","104.86","89.32","3123.31"
"1064","1741","2015-06-20 03:07:47","493","7","13","513","2460.07","52.43","105.56","2618.06"
"1065","1741","2015-07-19 13:44:36","514","13","28","555","2564.86","97.37","227.36","2889.59"
"1066","1741","2015-08-17 23:53:11","495","12","8","515","2470.05","89.88","64.96","2624.89"
"1067","1741","2015-09-15 05:07:54","543","0","0","543","2709.57","0.00","0.00","2709.57"
"1068","1741","2015-10-15 18:46:47","512","0","3","515","2554.88","0.00","24.36","2579.24"
"1069","1741","2015-11-14 13:18:09","491","3","16","510","2450.09","22.47","129.92","2602.48"
"1070","1741","2015-12-13 20:19:39","488","0","27","515","2435.12","0.00","219.24","2654.36"
"1071","1741","2016-01-12 21:06:35","526","25","0","551","2624.74","187.25","0.00","2811.99"
"1072","1741","2016-02-10 19:11:42","509","14","1","524","2539.91","104.86","8.12","2652.89"
"1073","1741","2016-03-10 00:41:19","479","0","23","502","2390.21","0.00","186.76","2576.97"
"1074","1741","2016-04-08 04:03:44","499","22","76","597","2490.01","164.78","617.12","3271.91"
"1075","1741","2016-05-07 15:21:58","520","0","30","550","2594.80","0.00","243.60","2838.40"
"1076","1741","2016-06-06 17:14:48","486","202","12","700","2425.14","1512.98","97.44","4035.56"
"1077","1741","2016-07-06 10:52:54","496","88","109","693","2475.04","659.12","885.08","4019.24"
"1078","1741","2016-08-04 00:23:53","500","1","9","510","2495.00","7.49","73.08","2575.57"
"1079","1741","2016-09-02 06:41:11","503","0","34","537","2509.97","0.00","276.08","2786.05"
"1080","1741","2016-10-01 09:11:19","508","43","1277","1828","2534.92","322.07","10369.24","13226.23"
"1081","1741","2016-10-31 00:30:20","493","17","305","815","2460.07","127.33","2476.60","5064.00"
"1082","1741","2016-11-30 19:13:27","524","64","121","709","2614.76","479.36","982.52","4076.64"
"1083","1741","2016-12-30 16:54:32","504","3","10","517","2514.96","22.47","81.20","2618.63"
"1084","1751","2013-12-12 17:49:47","150","0","3","153","748.50","0.00","24.36","772.86"
"1085","1751","2014-01-10 01:18:15","124","38","9","171","618.76","284.62","73.08","976.46"
"1086","1751","2014-02-09 16:35:31","127","1","0","128","633.73","7.49","0.00","641.22"
"1087","1751","2014-04-09 20:57:49","144","0","3","147","718.56","0.00","24.36","742.92"
"1088","1751","2014-05-09 09:09:45","133","0","0","133","663.67","0.00","0.00","663.67"
"1089","1761","2016-10-05 03:22:55","104","39","31","174","518.96","292.11","251.72","1062.79"
"1090","1761","2016-11-03 06:09:53","99","64","51","214","494.01","479.36","414.12","1387.49"
"1091","1761","2016-12-03 03:24:49","17","43","31","91","84.83","322.07","251.72","658.62"
"1092","1761","2017-01-01 17:34:10","62","28","124","214","309.38","209.72","1006.88","1525.98"
"1093","1771","2016-08-18 06:14:45","507","350","0","857","2529.93","2621.50","0.00","5151.43"
"1094","1771","2016-09-17 05:18:41","483","7","8","498","2410.17","52.43","64.96","2527.56"
"1095","1771","2016-10-17 22:50:01","734","33","19","786","3662.66","247.17","154.28","4064.11"
"1096","1771","2016-11-16 19:51:44","458","19","21","498","2285.42","142.31","170.52","2598.25"
"1097","1771","2016-12-15 08:45:50","465","0","0","465","2320.35","0.00","0.00","2320.35"
"1098","1781","2014-07-15 17:23:02","485","2","4","491","2420.15","14.98","32.48","2467.61"
"1099","1781","2014-08-13 03:40:51","403","0","74","477","2010.97","0.00","600.88","2611.85"
"1100","1781","2014-09-12 21:16:33","500","0","16","516","2495.00","0.00","129.92","2624.92"
"1101","1781","2014-10-12 08:05:21","488","26","4","518","2435.12","194.74","32.48","2662.34"
"1102","1781","2014-11-11 03:13:11","494","15","8","517","2465.06","112.35","64.96","2642.37"
"1103","1781","2014-12-10 07:51:10","518","0","16","534","2584.82","0.00","129.92","2714.74"
"1104","1781","2015-01-09 01:51:37","494","9","0","503","2465.06","67.41","0.00","2532.47"
"1105","1781","2015-02-08 21:10:37","560","108","94","762","2794.40","808.92","763.28","4366.60"
"1106","1781","2015-03-09 14:16:56","516","18","0","534","2574.84","134.82","0.00","2709.66"
"1107","1781","2015-04-08 19:17:50","496","20","3","519","2475.04","149.80","24.36","2649.20"
"1108","1781","2015-05-09 00:09:56","513","0","0","513","2559.87","0.00","0.00","2559.87"
"1109","1781","2015-06-07 06:31:38","496","12","26","534","2475.04","89.88","211.12","2776.04"
"1110","1781","2015-07-07 09:43:54","502","5","0","507","2504.98","37.45","0.00","2542.43"
"1111","1781","2015-08-06 13:50:33","479","0","5","484","2390.21","0.00","40.60","2430.81"
"1112","1781","2015-09-05 05:58:04","6043","8","8","6059","30154.57","59.92","64.96","30279.45"
"1113","1781","2015-10-05 03:09:36","497","646","1","1144","2480.03","4838.54","8.12","7326.69"
"1114","1781","2015-11-03 23:43:05","497","13","10","520","2480.03","97.37","81.20","2658.60"
"1115","1781","2015-12-02 21:53:16","499","0","11","510","2490.01","0.00","89.32","2579.33"
"1116","1781","2015-12-31 02:51:20","512","4","0","516","2554.88","29.96","0.00","2584.84"
"1117","1781","2016-01-30 10:03:28","495","13","45","553","2470.05","97.37","365.40","2932.82"
"1118","1781","2016-02-29 01:59:48","503","0","13","516","2509.97","0.00","105.56","2615.53"
"1119","1781","2016-03-30 21:44:14","505","0","15","520","2519.95","0.00","121.80","2641.75"
"1120","1781","2016-04-29 17:47:27","504","0","0","504","2514.96","0.00","0.00","2514.96"
"1121","1781","2016-05-29 00:19:54","505","5","0","510","2519.95","37.45","0.00","2557.40"
"1122","1781","2016-06-28 02:51:40","481","34","10","525","2400.19","254.66","81.20","2736.05"
"1123","1781","2016-07-28 01:27:00","685","0","0","685","3418.15","0.00","0.00","3418.15"
"1124","1781","2016-08-26 22:57:51","495","10","10","515","2470.05","74.90","81.20","2626.15"
"1125","1781","2016-09-24 02:14:33","491","12","20","523","2450.09","89.88","162.40","2702.37"
"1126","1781","2016-10-24 11:18:12","522","13","0","535","2604.78","97.37","0.00","2702.15"
"1127","1781","2016-11-22 17:21:17","492","10","2","504","2455.08","74.90","16.24","2546.22"
"1128","1781","2016-12-22 21:37:12","531","2","11","544","2649.69","14.98","89.32","2753.99"
"1129","1791","2013-12-09 15:39:02","481","0","0","481","2400.19","0.00","0.00","2400.19"
"1130","1791","2014-01-07 00:36:19","493","53","0","546","2460.07","396.97","0.00","2857.04"
"1131","1791","2014-02-06 23:20:11","508","9","22","539","2534.92","67.41","178.64","2780.97"
"1132","1791","2014-03-07 09:46:34","534","163","26","723","2664.66","1220.87","211.12","4096.65"
"1133","1791","2014-04-06 21:01:23","493","11","35","539","2460.07","82.39","284.20","2826.66"
"1134","1791","2014-05-06 21:47:23","463","13","17","493","2310.37","97.37","138.04","2545.78"
"1135","1791","2014-06-04 19:33:33","494","21","25","540","2465.06","157.29","203.00","2825.35"
"1136","1791","2014-07-04 21:53:33","535","2","20","557","2669.65","14.98","162.40","2847.03"
"1137","1791","2014-08-03 10:16:28","484","198","18","700","2415.16","1483.02","146.16","4044.34"
"1138","1791","2014-09-30 21:11:55","481","0","15","496","2400.19","0.00","121.80","2521.99"
"1139","1791","2014-10-29 06:18:33","0","27","0","27","0.00","202.23","0.00","202.23"
"1140","1791","2014-11-27 04:06:14","470","26","0","496","2345.30","194.74","0.00","2540.04"
"1141","1791","2014-12-27 10:02:21","503","15","0","518","2509.97","112.35","0.00","2622.32"
"1142","1791","2015-01-26 10:46:48","499","12","4","515","2490.01","89.88","32.48","2612.37"
"1143","1791","2015-02-25 23:42:16","489","13","5","507","2440.11","97.37","40.60","2578.08"
"1144","1791","2015-03-27 06:42:19","508","3","0","511","2534.92","22.47","0.00","2557.39"
"1145","1791","2015-04-26 13:55:54","497","10","3","510","2480.03","74.90","24.36","2579.29"
"1146","1791","2015-05-25 14:00:49","488","0","11","499","2435.12","0.00","89.32","2524.44"
"1147","1791","2015-07-23 19:40:07","554","12","0","566","2764.46","89.88","0.00","2854.34"
"1148","1791","2015-08-22 20:00:06","499","0","0","499","2490.01","0.00","0.00","2490.01"
"1149","1791","2015-09-20 12:33:53","498","0","0","498","2485.02","0.00","0.00","2485.02"
"1150","1791","2015-10-19 00:42:25","487","17","45","549","2430.13","127.33","365.40","2922.86"
"1151","1791","2015-11-18 20:43:39","507","21","0","528","2529.93","157.29","0.00","2687.22"
"1152","1791","2015-12-18 16:51:47","484","17","44","545","2415.16","127.33","357.28","2899.77"
"1153","1791","2016-01-16 18:34:59","498","9","0","507","2485.02","67.41","0.00","2552.43"
"1154","1791","2016-02-14 11:47:52","489","0","39","528","2440.11","0.00","316.68","2756.79"
"1155","1791","2016-03-15 17:23:49","505","0","22","527","2519.95","0.00","178.64","2698.59"
"1156","1791","2016-04-14 08:26:33","508","0","0","508","2534.92","0.00","0.00","2534.92"
"1157","1791","2016-05-13 14:13:24","507","5","0","512","2529.93","37.45","0.00","2567.38"
"1158","1791","2016-06-11 11:56:20","490","7","2","499","2445.10","52.43","16.24","2513.77"
"1159","1791","2016-07-11 16:53:32","286","623","6","915","1427.14","4666.27","48.72","6142.13"
"1160","1791","2016-08-10 02:48:13","490","0","29","519","2445.10","0.00","235.48","2680.58"
"1161","1791","2016-09-09 02:34:53","509","8","6","523","2539.91","59.92","48.72","2648.55"
"1162","1791","2016-10-08 16:02:58","493","12","0","505","2460.07","89.88","0.00","2549.95"
"1163","1791","2016-11-07 03:45:52","509","11","32","552","2539.91","82.39","259.84","2882.14"
"1164","1791","2016-12-06 01:41:14","494","0","8","502","2465.06","0.00","64.96","2530.02"
"1165","1801","2015-11-03 14:04:21","298","151","16","465","1487.02","1130.99","129.92","2747.93"
"1166","1801","2015-12-02 12:19:33","313","22","1","336","1561.87","164.78","8.12","1734.77"
"1167","1801","2016-01-01 18:23:23","309","36","23","368","1541.91","269.64","186.76","1998.31"
"1168","1801","2016-01-31 01:51:40","272","48","12","332","1357.28","359.52","97.44","1814.24"
"1169","1801","2016-03-01 12:51:37","275","18","20","313","1372.25","134.82","162.40","1669.47"
"1170","1801","2016-03-30 13:11:45","301","39","1","341","1501.99","292.11","8.12","1802.22"
"1171","1801","2016-04-28 07:06:58","256","0","21","277","1277.44","0.00","170.52","1447.96"
"1172","1801","2016-05-27 03:25:26","280","40","0","320","1397.20","299.60","0.00","1696.80"
"1173","1801","2016-06-25 17:29:31","306","24","100","430","1526.94","179.76","812.00","2518.70"
"1174","1801","2016-07-24 11:47:43","297","26","0","323","1482.03","194.74","0.00","1676.77"
"1175","1801","2016-08-22 20:05:46","297","22","23","342","1482.03","164.78","186.76","1833.57"
"1176","1801","2016-09-20 10:31:21","295","34","20","349","1472.05","254.66","162.40","1889.11"
"1177","1801","2016-10-19 21:07:48","296","0","20","316","1477.04","0.00","162.40","1639.44"
"1178","1801","2016-11-18 08:36:46","305","0","0","305","1521.95","0.00","0.00","1521.95"
"1179","1801","2016-12-17 19:24:48","300","26","12","338","1497.00","194.74","97.44","1789.18"
"1180","1811","2016-11-26 21:41:30","566","6","6","578","2824.34","44.94","48.72","2918.00"
"1181","1811","2016-12-26 07:18:40","525","0","60","585","2619.75","0.00","487.20","3106.95"
"1182","1821","2016-12-22 21:02:50","330","73","22","425","1646.70","546.77","178.64","2372.11"
"1183","1831","2015-12-01 02:50:40","326","18","27","371","1626.74","134.82","219.24","1980.80"
"1184","1831","2015-12-30 19:01:13","297","19","24","340","1482.03","142.31","194.88","1819.22"
"1185","1831","2016-01-29 04:21:08","311","28","20","359","1551.89","209.72","162.40","1924.01"
"1186","1831","2016-02-27 13:16:14","300","16","1","317","1497.00","119.84","8.12","1624.96"
"1187","1831","2016-03-27 16:41:14","304","27","24","355","1516.96","202.23","194.88","1914.07"
"1188","1831","2016-04-26 22:08:43","282","40","0","322","1407.18","299.60","0.00","1706.78"
"1189","1831","2016-05-26 17:51:16","228","39","0","267","1137.72","292.11","0.00","1429.83"
